symbol,datum,bar,box_high,box_low,range_atr,richting,patroon,signaal_tijd,entry_tijd,entry,sl,sl_afstand,qty,risico_eur,tp_overkant,r_overkant,r_2x,r_3x,exit_overkant,exit_2x,exit_3x,max_mee_R,max_tegen_R
NVDA,2026-05-13,5min,227.16,224.12,0.38,LONG,bullish_engulfing,16:10,16:15,223.96,223.13,0.83,4.4651,3.71,227.16,3.855421686746916,2.0,3.0,TP,TP,TP,4.34,0.31
NVDA,2026-05-14,5min,233.27,229.3,0.49,SHORT,bearish_engulfing,16:25,16:30,233.03,233.9,0.865,4.2912,3.71,229.3,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.55
NVDA,2026-05-18,5min,230.0,224.29,0.7,LONG,bullish_engulfing,15:50,15:55,225.15,224.04,1.11,4.4415,4.93,230.0,-1.0,-1.0,-1.0,SL,SL,SL,1.0,1.04
NVDA,2026-05-22,5min,221.01,218.28,0.33,LONG,bullish_engulfing,17:00,17:05,217.35,217.09,0.26,4.6009,1.2,221.01,-1.0,-1.0,-1.0,SL,SL,SL,0.92,1.08
NVDA,2026-05-27,5min,214.15,210.7,0.41,LONG,bullish_engulfing,16:45,16:50,209.72,209.3,0.42,4.7683,2.0,214.15,-1.0,-1.0,-1.0,SL,SL,SL,1.14,1.81
NVDA,2026-05-29,5min,216.18,212.81,0.43,SHORT,bearish_engulfing,15:50,15:55,215.73,216.43,0.695,4.6353,3.22,212.81,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.19
NVDA,2026-06-02,5min,227.55,225.04,0.31,LONG,bullish_engulfing,17:55,,225.64,224.94,0.7,4.4318,3.1,227.55,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
NVDA,2026-06-03,5min,222.82,218.02,0.58,LONG,bullish_engulfing,17:15,17:20,216.52,216.1,0.42,4.6185,1.94,222.82,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.81
NVDA,2026-06-08,5min,210.47,208.2,0.26,LONG,bullish_engulfing,16:20,16:25,207.15,206.81,0.339,4.8274,1.64,210.47,3.4208664898318952,2.0,3.0,deadline,TP,TP,6.57,0.0
NVDA,2026-06-09,5min,211.4,208.83,0.31,LONG,bullish_engulfing,16:20,16:25,206.94,205.89,1.045,4.8324,5.05,211.4,-1.0,-1.0,-1.0,SL,SL,SL,0.62,1.91
NVDA,2026-06-15,5min,210.99,208.66,0.28,SHORT,bearish_engulfing,17:30,17:35,211.04,211.27,0.23,4.7384,1.09,208.66,-1.0,-1.0,-1.0,SL,SL,SL,0.0,3.78
NVDA,2026-06-16,5min,211.5,208.86,0.31,LONG,bullish_engulfing,16:35,16:40,209.13,208.61,0.52,4.7817,2.49,211.5,-1.0,2.0,-1.0,SL,TP,SL,2.29,1.17
NVDA,2026-07-02,5min,198.69,196.78,0.31,SHORT,bearish_engulfing,16:05,16:10,198.84,199.83,0.99,5.0292,4.98,196.78,2.080808080808064,2.0,3.0,TP,TP,TP,2.2,0.53
NVDA,2026-07-07,5min,193.3,191.44,0.29,SHORT,bearish_engulfing,16:10,16:15,192.98,193.48,0.5,5.1819,2.59,191.44,3.079999999999984,2.0,3.0,TP,TP,TP,3.68,0.0
NVDA,2026-07-09,5min,204.46,201.54,0.44,LONG,bullish_engulfing,16:55,17:00,201.22,200.84,0.38,4.9696,1.89,204.46,1.3815789473684525,2.0,1.3815789473684525,deadline,TP,deadline,2.57,0.59
NVDA,2026-07-10,5min,204.99,201.92,0.46,SHORT,inverted_hamer,16:05,16:10,207.16,208.02,0.861,4.8272,4.16,201.92,-1.0,-1.0,-1.0,SL,SL,SL,0.41,1.03
NVDA,2026-07-13,5min,210.57,207.66,0.43,LONG,bullish_engulfing,15:55,16:00,208.71,207.01,1.7,4.7913,8.15,210.57,-1.0,-1.0,-1.0,SL,SL,SL,0.51,1.02
NVDA,2026-07-16,5min,211.08,207.47,0.51,LONG,bullish_engulfing,15:50,15:55,207.84,207.19,0.65,4.8114,3.13,211.08,-1.0,2.0,-1.0,SL,TP,SL,2.2,2.68
NVDA,2026-07-21,5min,208.65,206.26,0.33,LONG,bullish_engulfing,16:25,16:30,205.37,204.63,0.735,4.8693,3.58,208.65,0.5306122448979308,0.5306122448979308,0.5306122448979308,deadline,deadline,deadline,1.97,0.67
NVDA,2026-07-22,5min,207.43,204.95,0.34,SHORT,bearish_engulfing,16:20,16:25,206.86,207.59,0.725,4.8342,3.5,204.95,-1.0,-1.0,-1.0,SL,SL,SL,0.57,1.21
NVDA,2026-07-27,5min,208.75,202.05,0.88,LONG,bullish_engulfing,16:35,16:40,199.12,198.32,0.8,5.0221,4.02,208.75,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.8
NVDA,2026-08-03,5min,199.83,196.85,0.39,SHORT,bearish_engulfing,17:55,,206.78,207.19,0.41,4.8361,1.98,196.85,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
NVDA,2026-08-07,5min,223.13,220.66,0.32,SHORT,bearish_engulfing,17:50,,224.25,224.68,0.43,4.4593,1.92,220.66,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
NVDA,2026-08-11,5min,222.2,219.25,0.37,LONG,bullish_engulfing,16:45,16:50,219.25,218.83,0.42,4.561,1.92,222.2,-1.0,2.0,3.0,SL,TP,TP,3.12,1.14
NVDA,2026-08-12,5min,222.45,220.2,0.29,SHORT,inverted_hamer,16:20,16:25,223.64,223.76,0.118,4.4714,0.53,220.2,-1.0,-1.0,-1.0,SL,SL,SL,0.0,7.1
NVDA,2026-08-14,5min,227.49,225.01,0.33,LONG,hamer,17:45,17:50,224.83,224.62,0.21,4.4478,0.94,227.49,1.9489785926091314,2.0,1.9489785926091314,deadline,TP,deadline,2.66,0.0
NVDA,2026-08-19,5min,222.87,219.36,0.53,LONG,bullish_engulfing,17:55,,219.02,218.64,0.38,4.5658,1.73,222.87,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
NVDA,2026-08-21,5min,218.74,216.73,0.32,LONG,bullish_engulfing,16:45,16:50,215.12,214.74,0.384,4.6486,1.79,218.74,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.17
NVDA,2026-08-24,5min,215.59,209.68,1.03,LONG,bullish_engulfing,16:20,16:25,209.34,208.7,0.64,4.7769,3.06,215.59,1.3845312499999665,2.0,1.3845312499999665,deadline,TP,deadline,2.16,0.75
NVDA,2026-08-25,5min,212.78,210.11,0.45,SHORT,bearish_engulfing,16:15,16:20,213.22,213.88,0.657,4.6899,3.08,210.11,2.431223371880757,2.0,3.0,deadline,TP,TP,4.63,0.0
NVDA,2026-08-27,5min,225.83,220.9,0.91,SHORT,inverted_hamer,16:20,16:25,225.56,226.15,0.591,4.4334,2.62,220.9,-1.0,-1.0,-1.0,SL,SL,SL,0.54,1.17
NVDA,2026-09-03,5min,228.44,224.75,0.51,SHORT,inverted_hamer,16:05,16:10,228.01,228.97,0.961,4.3858,4.21,224.75,0.5203076058565806,2.0,0.5203076058565806,deadline,TP,deadline,2.7,0.7
NVDA,2026-09-04,5min,233.77,229.82,0.53,SHORT,bearish_engulfing,16:00,16:05,234.01,234.56,0.55,4.2733,2.35,229.82,-1.0,-1.0,-1.0,SL,SL,SL,1.98,1.18
NVDA,2026-09-10,5min,220.99,218.29,0.36,LONG,bullish_engulfing,16:35,16:40,218.34,217.98,0.36,4.58,1.65,220.99,-1.0,-1.0,-1.0,SL,SL,SL,0.64,1.11
AMZN,2026-03-30,5min,202.35,200.68,0.32,LONG,bullish_engulfing,15:50,15:55,201.2,200.19,1.01,4.9702,5.02,202.35,1.1386138613861545,2.0,2.0792079207921206,TP,TP,deadline,1.48,0.35
AMZN,2026-03-31,5min,206.77,204.14,0.5,SHORT,bearish_engulfing,15:55,16:00,206.79,207.34,0.55,4.8358,2.66,204.14,2.618839789052519,2.0,3.0,deadline,TP,TP,4.29,0.0
AMZN,2026-04-06,5min,211.74,209.59,0.37,SHORT,bearish_engulfing,16:15,16:20,212.05,212.33,0.28,4.7159,1.32,209.59,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.68
AMZN,2026-04-08,5min,226.1,220.58,0.96,LONG,bullish_engulfing,16:45,16:50,221.17,220.54,0.63,4.5214,2.85,226.1,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.73
AMZN,2026-04-10,5min,238.84,235.21,0.53,SHORT,bearish_engulfing,16:35,16:40,238.96,239.28,0.32,4.1848,1.34,235.21,-1.0,-1.0,-1.0,SL,SL,SL,0.34,1.69
AMZN,2026-04-14,5min,247.0,241.78,0.78,SHORT,inverted_hamer,17:00,17:05,246.81,247.08,0.27,4.0517,1.1,241.78,-1.0,-1.0,-1.0,SL,SL,SL,1.52,1.81
AMZN,2026-04-16,5min,250.0,246.05,0.55,LONG,hamer,16:05,,244.94,244.2,0.741,4.0826,3.02,250.0,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-04-20,5min,250.18,246.88,0.47,LONG,bullish_engulfing,17:10,17:15,245.84,245.59,0.245,4.0677,1.0,250.18,3.877551020408045,2.0,3.0,deadline,TP,TP,5.22,0.0
AMZN,2026-04-27,5min,264.15,261.68,0.34,LONG,hamer,15:55,16:00,261.18,260.34,0.841,3.8288,3.22,264.15,0.07121203114779598,2.0,0.07121203114779598,deadline,TP,deadline,2.18,0.53
AMZN,2026-04-29,5min,260.74,257.7,0.46,SHORT,bearish_engulfing,17:00,,265.0,265.21,0.21,3.7736,0.79,257.7,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-04-30,5min,273.88,257.88,2.53,LONG,bullish_engulfing,16:50,17:05,259.13,257.49,1.645,3.8591,6.35,273.88,-1.0,-1.0,-1.0,SL,SL,SL,0.66,1.37
AMZN,2026-05-04,5min,273.35,268.8,0.6,SHORT,bearish_engulfing,16:50,,275.11,276.08,0.97,3.6349,3.53,268.8,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-05-07,5min,276.63,273.38,0.44,LONG,hamer,16:20,16:25,273.37,272.79,0.576,3.6581,2.11,276.63,-1.0,-1.0,-1.0,SL,SL,SL,1.05,1.8
AMZN,2026-05-11,5min,272.96,269.16,0.52,SHORT,inverted_hamer,15:55,16:00,273.16,273.63,0.471,3.6609,1.72,269.16,1.9114570612410446,2.0,3.0,deadline,TP,TP,4.52,0.0
AMZN,2026-05-12,5min,267.65,264.53,0.43,LONG,bullish_engulfing,17:40,17:45,264.7,264.29,0.41,3.7779,1.55,267.65,-1.0,-1.0,-1.0,SL,SL,SL,0.15,1.34
AMZN,2026-05-18,5min,266.96,262.53,0.62,SHORT,bearish_engulfing,16:20,16:25,268.0,268.39,0.387,3.7313,1.44,262.53,-1.0,2.0,3.0,SL,TP,TP,4.16,1.5
AMZN,2026-05-19,5min,262.25,259.46,0.38,LONG,bullish_engulfing,16:55,17:00,256.93,256.67,0.26,3.8921,1.01,262.25,-1.0,2.0,-1.0,SL,TP,SL,2.46,2.15
AMZN,2026-05-20,5min,261.87,259.53,0.31,SHORT,bearish_engulfing,17:25,17:30,264.3,264.68,0.38,3.7836,1.44,259.53,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.45
AMZN,2026-05-26,5min,269.3,266.82,0.41,LONG,bullish_engulfing,17:15,17:20,264.63,264.15,0.48,3.7789,1.81,269.3,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.31
AMZN,2026-05-27,5min,268.66,265.7,0.48,SHORT,bearish_engulfing,16:20,16:25,269.32,270.66,1.34,3.7131,4.98,265.7,-1.0,-1.0,-1.0,SL,SL,SL,0.01,1.05
AMZN,2026-05-28,5min,272.35,268.68,0.58,LONG,bullish_engulfing,16:10,,268.07,267.44,0.63,3.7304,2.35,272.35,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-06-10,5min,244.06,241.66,0.33,LONG,bullish_engulfing,16:10,16:25,241.38,240.99,0.385,4.1429,1.6,244.06,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.48
AMZN,2026-06-17,5min,245.91,242.14,0.49,LONG,bullish_engulfing,16:20,16:25,242.41,242.12,0.29,4.1252,1.2,245.91,-1.0,-1.0,-1.0,SL,SL,SL,0.0,4.03
AMZN,2026-06-23,5min,235.15,232.0,0.38,SHORT,bearish_engulfing,16:30,16:35,236.6,236.87,0.27,4.2265,1.14,232.0,-1.0,-1.0,-1.0,SL,SL,SL,2.56,1.0
AMZN,2026-06-24,5min,238.48,232.95,0.67,SHORT,bearish_engulfing,16:35,16:40,238.4,238.78,0.38,4.1946,1.59,232.95,-1.0,-1.0,-1.0,SL,SL,SL,0.0,4.34
AMZN,2026-06-26,5min,228.97,226.12,0.34,SHORT,bearish_engulfing,16:35,16:40,230.57,231.07,0.498,4.337,2.16,226.12,-1.0,-1.0,-1.0,SL,SL,SL,0.26,2.29
AMZN,2026-06-29,5min,240.41,233.8,0.8,SHORT,bearish_engulfing,16:55,17:30,245.72,246.29,0.575,4.0697,2.34,233.8,6.086956521739251,2.0,3.0,deadline,TP,TP,8.41,0.0
AMZN,2026-07-01,5min,240.0,236.25,0.43,LONG,bullish_engulfing,15:50,,236.36,235.81,0.55,4.2308,2.33,240.0,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-07-02,5min,244.7,241.08,0.41,SHORT,bearish_engulfing,16:50,16:55,244.6,245.36,0.76,4.0883,3.11,241.08,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.18
AMZN,2026-07-07,5min,247.79,244.67,0.37,LONG,bullish_engulfing,17:40,17:45,243.01,242.7,0.31,4.1151,1.28,247.79,2.5806451612903403,2.0,2.5806451612903403,deadline,TP,deadline,2.68,0.31
AMZN,2026-07-09,5min,242.57,238.25,0.52,SHORT,bearish_engulfing,16:00,16:05,242.3,242.91,0.61,4.1271,2.52,238.25,1.0821311475410096,2.0,3.0,deadline,TP,TP,4.92,0.0
AMZN,2026-07-10,5min,251.03,247.21,0.46,LONG,bullish_engulfing,16:40,16:45,245.58,245.05,0.53,4.072,2.16,251.03,-1.0,-1.0,-1.0,SL,SL,SL,0.36,1.02
AMZN,2026-07-15,5min,252.91,249.73,0.42,SHORT,bearish_engulfing,16:20,16:25,253.98,254.9,0.915,3.9373,3.6,249.73,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.4
AMZN,2026-07-17,5min,247.76,243.59,0.55,SHORT,bearish_engulfing,17:40,17:45,248.47,248.81,0.345,4.0246,1.39,243.59,-1.0,-1.0,-1.0,SL,SL,SL,0.61,1.19
AMZN,2026-07-21,5min,249.36,247.27,0.31,LONG,bullish_engulfing,16:25,16:30,247.46,247.21,0.25,4.0411,1.01,249.36,-1.0,2.0,3.0,SL,TP,TP,4.52,2.0
AMZN,2026-07-22,5min,248.45,244.42,0.6,LONG,bullish_engulfing,17:20,17:25,243.65,243.4,0.25,4.1042,1.03,248.45,1.3199999999999363,1.3199999999999363,1.3199999999999363,deadline,deadline,deadline,1.44,0.96
AMZN,2026-07-29,5min,230.24,228.41,0.27,LONG,bullish_engulfing,16:30,16:35,227.79,227.53,0.26,4.39,1.14,230.24,-1.0,-1.0,-1.0,SL,SL,SL,0.38,2.29
AMZN,2026-07-31,5min,269.46,262.01,1.07,SHORT,bearish_engulfing,16:05,16:15,269.03,269.77,0.74,3.7171,2.75,262.01,-1.0,2.0,-1.0,SL,TP,SL,2.86,1.65
AMZN,2026-08-04,5min,280.0,275.89,0.41,SHORT,bearish_engulfing,16:20,16:25,279.65,281.07,1.42,3.5759,5.08,275.89,1.4577464788732184,2.0,1.4577464788732184,deadline,TP,deadline,2.13,0.0
AMZN,2026-08-05,5min,282.79,277.44,0.54,LONG,bullish_engulfing,16:00,16:05,276.27,275.55,0.72,3.6196,2.61,282.79,-1.0,2.0,-1.0,SL,TP,SL,2.6,1.04
AMZN,2026-08-07,5min,277.43,272.75,0.47,SHORT,bearish_engulfing,17:55,,277.39,277.64,0.248,3.605,0.89,272.75,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-08-10,5min,276.81,273.6,0.32,SHORT,inverted_hamer,16:35,16:40,278.21,278.4,0.186,3.5943,0.67,273.6,-1.0,2.0,3.0,SL,TP,TP,5.79,3.8
AMZN,2026-08-11,5min,278.84,273.87,0.49,LONG,bullish_engulfing,17:55,,272.28,271.95,0.33,3.6727,1.21,278.84,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-08-12,5min,273.46,270.12,0.32,LONG,bullish_engulfing,17:05,17:10,269.22,268.72,0.497,3.7144,1.85,273.46,-1.0,-1.0,-1.0,SL,SL,SL,0.1,1.17
AMZN,2026-08-17,5min,265.75,261.09,0.47,LONG,hamer,16:50,16:55,260.55,260.08,0.471,3.838,1.81,265.75,1.0316465112323256,2.0,1.0316465112323256,deadline,TP,deadline,2.51,0.74
AMZN,2026-08-24,5min,262.85,259.05,0.59,SHORT,bearish_engulfing,17:50,17:55,262.49,262.94,0.45,3.8097,1.71,259.05,0.0,0.0,0.0,deadline direct,deadline direct,deadline direct,0.0,0.0
AMZN,2026-08-25,5min,263.89,261.76,0.35,LONG,hamer,16:25,16:30,260.79,260.28,0.506,3.8346,1.94,263.89,0.5240779195094534,0.5240779195094534,0.5240779195094534,deadline,deadline,deadline,1.29,1.0
AMZN,2026-08-28,5min,259.55,257.78,0.32,SHORT,bearish_engulfing,17:40,,266.84,267.56,0.72,3.7476,2.7,257.78,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-08-31,5min,264.36,261.26,0.53,LONG,bullish_engulfing,16:50,,260.38,259.73,0.65,3.8405,2.5,264.36,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-09-04,5min,261.12,258.38,0.46,LONG,bullish_engulfing,17:20,17:30,255.76,255.34,0.42,3.9099,1.64,261.12,0.6428571428571187,0.6428571428571187,0.6428571428571187,deadline,deadline,deadline,1.33,0.21
AMZN,2026-09-09,5min,254.69,250.89,0.65,LONG,bullish_engulfing,17:30,,250.9,250.75,0.15,3.9857,0.6,254.69,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
AMZN,2026-09-10,5min,251.85,249.58,0.4,SHORT,bearish_engulfing,17:00,17:10,252.55,252.79,0.24,3.9596,0.95,249.58,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.83
GOOGL,2026-04-01,5min,295.71,290.41,0.69,SHORT,bearish_engulfing,16:30,16:35,296.13,296.51,0.38,3.3769,1.28,290.41,-1.0,2.0,3.0,SL,TP,TP,4.26,1.39
GOOGL,2026-04-06,5min,297.76,295.18,0.32,SHORT,bearish_engulfing,17:10,17:15,297.88,298.12,0.24,3.3571,0.81,295.18,-1.0,-1.0,-1.0,SL,SL,SL,0.75,1.33
GOOGL,2026-04-07,5min,303.79,300.5,0.4,LONG,bullish_engulfing,17:25,17:30,300.56,300.1,0.46,3.3271,1.53,303.79,2.6956521739131833,2.0,2.6956521739131833,deadline,TP,deadline,2.71,0.78
GOOGL,2026-04-08,5min,322.08,316.25,0.69,LONG,bullish_engulfing,17:00,17:05,316.44,316.05,0.395,3.1601,1.25,322.08,5.07594936708883,2.0,3.0,deadline,TP,TP,5.26,0.44
GOOGL,2026-04-21,5min,338.98,335.74,0.37,SHORT,bearish_engulfing,16:00,16:05,338.24,339.34,1.1,2.9565,3.25,335.74,1.7000000000000568,1.7000000000000568,1.7000000000000568,deadline,deadline,deadline,1.74,0.7
GOOGL,2026-04-29,5min,348.9,344.21,0.64,SHORT,bearish_engulfing,17:05,17:10,352.12,353.22,1.1,2.8399,3.12,344.21,0.7772727272727278,0.7772727272727278,0.7772727272727278,deadline,deadline,deadline,1.23,0.66
GOOGL,2026-05-01,5min,383.51,379.05,0.46,SHORT,bearish_engulfing,16:05,16:10,384.13,385.32,1.19,2.6033,3.1,379.05,-1.0,-1.0,-1.0,SL,SL,SL,0.53,1.82
GOOGL,2026-05-04,5min,387.38,381.81,0.56,LONG,bullish_engulfing,15:55,16:00,381.78,380.59,1.19,2.6193,3.12,387.38,-1.0,-1.0,-1.0,SL,SL,SL,1.54,1.29
GOOGL,2026-05-06,5min,396.35,392.76,0.37,SHORT,bearish_engulfing,15:50,16:10,394.91,396.92,2.005,2.5322,5.08,392.76,-1.0,-1.0,-1.0,SL,SL,SL,1.04,1.37
GOOGL,2026-05-07,5min,400.1,396.16,0.39,LONG,bullish_engulfing,16:20,16:30,396.84,395.95,0.89,2.5199,2.24,400.1,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.19
GOOGL,2026-05-08,5min,399.28,396.36,0.28,SHORT,inverted_hamer,16:30,16:40,399.92,400.91,0.991,2.5005,2.48,396.36,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.04
GOOGL,2026-05-13,5min,388.84,385.0,0.36,SHORT,bearish_engulfing,17:10,17:15,397.21,397.6,0.394,2.5176,0.99,385.0,-1.0,-1.0,-1.0,SL,SL,SL,1.41,1.0
GOOGL,2026-05-18,5min,404.16,394.53,0.87,SHORT,bearish_engulfing,16:25,,407.16,408.19,1.035,2.456,2.54,394.53,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
GOOGL,2026-05-19,5min,397.15,389.62,0.65,LONG,hamer,17:10,17:15,388.9,388.16,0.746,2.5713,1.92,397.15,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.37
GOOGL,2026-05-21,5min,386.81,383.54,0.33,SHORT,inverted_hamer,16:40,16:45,387.72,388.16,0.441,2.5792,1.14,383.54,-1.0,-1.0,-1.0,SL,SL,SL,1.0,1.18
GOOGL,2026-05-27,5min,390.69,385.9,0.49,SHORT,bearish_engulfing,16:20,16:25,391.12,392.85,1.73,2.5568,4.42,385.9,-0.11560693641617718,-0.11560693641617718,-0.11560693641617718,deadline,deadline,deadline,0.27,0.76
GOOGL,2026-06-04,5min,364.79,358.21,0.69,SHORT,bearish_engulfing,16:35,16:40,367.99,368.31,0.325,2.7175,0.88,358.21,-1.0,-1.0,-1.0,SL,SL,SL,1.78,1.77
GOOGL,2026-06-08,5min,366.2,362.32,0.38,LONG,bullish_engulfing,16:45,17:55,361.78,360.99,0.79,2.7641,2.18,366.2,0.0,0.0,0.0,deadline direct,deadline direct,deadline direct,0.0,0.0
GOOGL,2026-06-12,5min,364.35,357.25,0.69,LONG,bullish_engulfing,15:50,15:55,357.89,354.94,2.95,2.7942,8.24,364.35,2.1898305084745973,2.0,1.1033898305084773,TP,TP,deadline,2.92,0.0
GOOGL,2026-06-17,5min,372.33,367.43,0.44,LONG,bullish_engulfing,16:05,16:30,366.3,365.18,1.12,2.73,3.06,372.33,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.07
GOOGL,2026-06-22,5min,358.92,354.03,0.43,LONG,bullish_engulfing,16:35,16:40,349.0,347.8,1.2,2.8653,3.44,358.92,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.17
GOOGL,2026-06-25,5min,340.75,335.84,0.39,SHORT,bearish_engulfing,16:10,16:20,340.5,341.77,1.275,2.9369,3.74,335.84,-1.0,-1.0,-1.0,SL,SL,SL,1.35,1.58
GOOGL,2026-06-29,5min,348.59,340.67,0.62,SHORT,bearish_engulfing,17:05,17:10,350.41,351.54,1.13,2.8538,3.22,340.67,-1.0,-1.0,-1.0,SL,SL,SL,0.25,1.37
GOOGL,2026-07-02,5min,363.4,358.22,0.42,SHORT,bearish_engulfing,15:55,16:00,362.84,364.2,1.365,2.756,3.76,358.22,3.3846153846153237,2.0,3.0,TP,TP,TP,3.66,1.0
GOOGL,2026-07-07,5min,372.01,366.53,0.45,SHORT,bearish_engulfing,15:55,16:00,371.4,373.16,1.76,2.6925,4.74,366.53,1.284090909090869,2.0,1.284090909090869,deadline,TP,deadline,2.36,0.51
GOOGL,2026-07-08,5min,367.84,362.66,0.44,LONG,bullish_engulfing,16:20,16:25,362.57,361.91,0.66,2.7581,1.82,367.84,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.36
GOOGL,2026-07-10,5min,357.82,354.5,0.28,LONG,bullish_engulfing,17:45,17:50,354.11,353.41,0.7,2.824,1.98,357.82,0.7357142857142782,0.7357142857142782,0.7357142857142782,deadline,deadline,deadline,1.29,0.0
GOOGL,2026-07-15,5min,364.48,357.76,0.67,SHORT,bearish_engulfing,16:20,16:25,365.25,366.72,1.47,2.7379,4.02,357.76,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.67
GOOGL,2026-07-23,5min,324.49,320.22,0.4,LONG,bullish_engulfing,15:50,15:55,320.99,319.03,1.96,3.1154,6.11,324.49,-1.0,-1.0,-1.0,SL,SL,SL,0.51,1.17
GOOGL,2026-07-24,5min,320.93,317.32,0.3,SHORT,bearish_engulfing,16:00,16:20,321.41,323.29,1.88,3.1113,5.85,317.32,0.7048247247194378,2.0,0.7048247247194378,deadline,TP,deadline,2.02,0.38
GOOGL,2026-07-30,5min,336.51,331.44,0.43,LONG,bullish_engulfing,15:50,15:55,332.19,330.34,1.85,3.0103,5.57,336.51,0.33783783783783367,0.33783783783783367,0.33783783783783367,deadline,deadline,deadline,1.65,0.59
GOOGL,2026-08-04,5min,373.69,367.5,0.44,SHORT,bearish_engulfing,16:20,16:25,376.49,377.81,1.315,2.6561,3.49,367.5,0.4638783269962089,0.4638783269962089,0.4638783269962089,deadline,deadline,deadline,1.35,0.89
GOOGL,2026-08-05,5min,384.48,379.33,0.37,LONG,hamer,16:05,16:10,379.5,377.93,1.572,2.635,4.14,384.48,-1.0,-1.0,-1.0,SL,SL,SL,1.81,1.03
GOOGL,2026-08-17,5min,347.25,343.8,0.3,LONG,bullish_engulfing,16:55,,342.78,341.93,0.85,2.9173,2.48,347.25,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
GOOGL,2026-08-25,5min,350.16,347.63,0.32,LONG,bullish_engulfing,16:30,16:35,347.06,345.98,1.079,2.8814,3.11,350.16,-1.0,-1.0,-1.0,SL,SL,SL,0.29,1.06
GOOGL,2026-08-26,5min,346.88,343.1,0.59,LONG,bullish_engulfing,16:25,16:30,342.27,341.7,0.57,2.9217,1.67,346.88,-1.0,2.0,-1.0,SL,TP,SL,2.08,1.46
GOOGL,2026-08-28,5min,343.29,340.27,0.49,SHORT,bearish_engulfing,17:35,17:45,348.14,348.83,0.695,2.8724,2.0,340.27,1.9352517985611275,2.0,1.9352517985611275,deadline,TP,deadline,2.33,0.03
GOOGL,2026-08-31,5min,344.59,340.43,0.64,LONG,bullish_engulfing,17:50,17:55,338.67,338.43,0.235,2.9528,0.69,344.59,0.0,0.0,0.0,deadline direct,deadline direct,deadline direct,0.0,0.0
GOOGL,2026-09-02,5min,335.65,332.82,0.46,SHORT,bearish_engulfing,16:25,16:30,338.6,339.29,0.69,2.9533,2.04,332.82,0.21739130434787624,2.0,3.0,deadline,TP,TP,4.06,0.1
GOOGL,2026-09-04,5min,343.53,340.5,0.46,LONG,hamer,15:55,16:10,340.64,339.72,0.921,2.9357,2.7,343.53,-1.0,-1.0,-1.0,SL,SL,SL,0.31,1.06
GOOGL,2026-09-08,5min,336.99,334.73,0.34,LONG,bullish_engulfing,16:15,,334.17,333.42,0.75,2.9925,2.24,336.99,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
GOOGL,2026-09-10,5min,330.45,327.74,0.38,SHORT,bearish_engulfing,16:40,16:45,331.1,331.51,0.409,3.0202,1.24,327.74,2.931118710307842,2.0,3.0,deadline,TP,TP,4.32,0.68
META,2026-03-26,5min,570.53,564.56,0.36,LONG,bullish_engulfing,16:05,16:10,563.0,560.54,2.46,1.7762,4.37,570.53,-1.0,-1.0,-1.0,SL,SL,SL,0.52,1.0
